,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
26181,412,6452397.346,1874281.879,148.74,30.62,0.0,1,85.98,2.81
26182,413,6452397.36,1874278.838,148.74,30.62,0.0,1,86.56,2.83
26183,414,6452398.441,1874276.13,148.74,30.62,0.0,1,75.09,2.45
26184,415,6452399.522,1874273.422,148.74,30.62,0.0,1,76.29,2.49
26185,416,6452400.11,1874270.795,148.74,30.62,0.0,1,77.72,2.54
26186,417,6452400.594,1874267.352,148.74,30.62,1.03,1,78.67,2.57
26187,418,6452401.247,1874264.36,148.74,30.5,-7.51,1,79.99,2.62
26188,419,6452402.033,1874261.537,148.74,30.14,-3.9,1,81.69,2.71
26189,420,6452402.658,1874258.692,148.74,30.34,8.02,1,83.57,2.75
26190,421,6452403.108,1874255.68,148.74,31.09,8.99,1,85.62,2.75
26191,422,6452403.71,1874252.483,148.74,31.74,5.32,1,87.22,2.75
26192,423,6452404.402,1874249.332,148.74,32.11,1.38,1,88.56,2.76
26193,424,6452405.035,1874246.22,148.74,32.38,3.48,1,89.64,2.77
26194,425,6452405.635,1874243.056,148.74,32.91,7.59,1,90.36,2.75
26195,426,6452406.203,1874239.8,148.74,33.56,7.24,1,91.02,2.71
26196,427,6452406.899,1874236.419,148.74,33.94,-3.36,1,91.79,2.7
26197,428,6452407.463,1874232.98,148.74,33.84,-5.01,1,92.67,2.74
26198,429,6452407.857,1874229.648,148.74,33.36,-6.48,1,93.84,2.81
26199,430,6452408.425,1874226.423,148.74,32.78,-5.16,1,95.1,2.9
26200,431,6452408.994,1874223.204,148.74,32.43,-5.47,1,96.41,2.97
26201,432,6452409.438,1874220.058,148.74,32.49,-6.97,1,97.73,3.01
26202,433,6452409.82,1874216.852,148.74,33.05,8.21,1,99.03,3.0
26203,434,6452410.059,1874213.555,148.74,34.09,11.3,1,99.79,2.93
26204,435,6452410.369,1874210.104,148.74,35.25,12.02,1,100.24,2.84
26205,436,6452410.796,1874206.486,148.74,36.08,6.06,1,100.27,2.78
26206,437,6452411.229,1874202.793,148.74,36.32,-2.62,1,100.52,2.77
26207,438,6452411.629,1874199.183,148.74,35.99,-7.42,1,100.98,2.81
26208,439,6452411.95,1874195.602,148.74,35.5,-8.22,1,101.95,2.87
26209,440,6452412.221,1874192.149,148.74,34.54,-15.73,1,102.9,2.98
26210,441,6452412.44,1874188.681,148.74,33.19,-15.84,1,104.04,3.13
26211,442,6452412.45,1874185.101,148.74,33.17,12.48,1,105.38,3.18
26212,443,6452412.272,1874181.294,148.74,34.6,13.73,1,106.49,3.08
26213,444,6452412.061,1874177.291,148.74,36.17,7.72,1,107.5,2.97
26214,445,6452412.085,1874173.052,148.74,36.49,-15.84,1,108.39,2.97
26215,446,6452412.263,1874169.496,148.74,34.49,-2.57,1,110.55,3.21
26216,447,6452412.776,1874166.287,148.74,31.83,-11.45,1,52.59,1.65
26217,448,6452413.037,1874163.497,148.74,30.87,-10.96,1,53.43,1.73
26218,449,6452413.166,1874160.514,148.74,31.99,15.84,1,53.92,1.69
26219,450,6452413.13,1874157.33,148.74,34.29,15.0,1,54.43,1.59
26220,451,6452412.947,1874153.572,148.74,36.46,11.98,1,54.9,1.51
26221,452,6452412.813,1874149.753,148.74,37.76,6.47,1,55.51,1.47
26222,453,6452412.679,1874145.935,148.74,38.18,0.35,1,56.0,1.47
26223,454,6452412.545,1874142.117,148.74,38.2,0.0,1,56.51,1.48
26224,455,6452412.411,1874138.298,148.74,38.2,0.0,1,57.02,1.49
26225,456,6452412.277,1874134.48,148.74,38.2,0.0,1,57.54,1.51
26226,457,6452412.144,1874130.661,148.74,38.2,0.0,1,58.05,1.52
26227,458,6452412.01,1874126.843,148.74,38.2,0.0,1,58.57,1.53
26228,459,6452411.876,1874123.025,148.74,38.2,0.0,1,59.32,1.55
26229,460,6452411.742,1874119.206,148.74,38.2,0.0,1,61.11,1.6
26230,461,6452411.608,1874115.388,148.74,36.71,-11.09,1,63.44,1.73
26231,462,6452411.475,1874111.57,148.74,33.24,-9.14,1,66.57,2.0
26232,463,6452411.341,1874107.751,148.74,30.79,0.0,1,69.55,2.26
26233,464,6452411.207,1874103.933,148.74,30.83,15.84,1,72.32,2.35
26234,465,6452411.073,1874100.114,148.74,33.3,13.18,1,73.8,2.22
26235,466,6452410.939,1874096.296,148.74,36.73,11.35,1,74.89,2.04
26236,467,6452410.805,1874092.478,148.74,38.21,0.0,1,75.58,1.98
26237,468,6452410.672,1874088.659,148.74,38.21,0.0,1,76.27,2.0
26238,469,6452410.538,1874084.841,148.74,38.23,0.37,1,76.97,2.01
26239,470,6452410.404,1874081.023,148.74,38.25,0.21,1,77.66,2.03
26240,471,6452410.27,1874077.204,148.74,38.13,-2.25,1,78.33,2.05
26241,472,6452410.14,1874073.343,148.74,37.69,-6.32,1,79.02,2.1
26242,473,6452410.022,1874069.577,148.74,37.07,-7.66,1,80.03,2.16
26243,474,6452409.835,1874065.958,148.74,36.62,-2.57,1,82.2,2.24
26244,475,6452409.611,1874062.394,148.74,36.65,4.15,1,84.95,2.32
26245,476,6452409.402,1874058.75,148.74,41.74,11.76,1,87.69,2.1
26246,477,6452409.147,1874054.967,148.74,51.89,10.81,1,89.05,1.72
26247,478,6452408.91,1874051.162,148.74,51.71,0.0,1,89.26,1.73
26248,479,6452408.664,1874047.306,148.74,51.48,-15.84,1,88.02,1.71
26249,480,6452408.368,1874043.416,148.74,51.33,-15.84,1,86.85,1.69
26250,481,6452408.118,1874039.544,148.74,43.64,-6.53,1,86.16,1.97
26251,482,6452407.865,1874035.661,148.74,39.3,3.46,1,86.49,2.2
26252,483,6452407.597,1874031.765,148.74,39.61,-3.81,1,86.97,2.2
26253,484,6452407.276,1874027.724,148.74,39.67,5.53,1,87.38,2.2
26254,485,6452406.835,1874023.712,148.74,39.54,2.06,1,87.8,2.22
26255,486,6452406.382,1874019.891,148.74,39.43,1.29,1,88.26,2.24
26256,487,6452405.947,1874016.024,148.74,39.56,3.93,1,88.69,2.24
26257,488,6452405.486,1874012.047,148.74,39.84,3.21,1,89.05,2.24
26258,489,6452405.037,1874008.025,148.74,39.96,4.5,1,89.35,2.24
26259,490,6452404.574,1874004.037,148.74,39.95,8.72,1,89.68,2.24
26260,491,6452403.984,1874000.159,148.74,45.03,15.84,1,89.76,1.99
26261,492,6452403.283,1873996.225,148.74,51.58,15.84,1,88.75,1.72
26262,493,6452402.408,1873992.213,148.74,51.57,2.66,1,87.15,1.69
26263,494,6452401.518,1873988.233,148.74,51.4,-15.84,1,85.59,1.67
26264,495,6452400.652,1873984.254,148.74,51.3,0.0,1,84.52,1.65
26265,496,6452399.786,1873980.278,148.74,45.55,0.0,1,84.25,1.85
26266,497,6452398.92,1873976.304,148.74,40.65,-0.2,1,84.69,2.08
26267,498,6452398.055,1873972.332,148.74,40.64,-0.97,1,85.16,2.1
26268,499,6452397.212,1873968.364,148.74,40.72,-4.01,1,85.17,2.09
26269,500,6452396.348,1873964.397,148.74,40.91,-7.65,1,85.13,2.08
26270,501,6452395.346,1873960.421,148.74,41.21,-9.43,1,85.06,2.06
26271,502,6452394.227,1873956.432,148.74,41.54,-7.69,1,84.94,2.04
26272,503,6452392.969,1873952.435,148.74,41.76,-4.03,1,84.78,2.03
26273,504,6452391.69,1873948.438,148.74,41.86,-0.93,1,84.6,2.02
26274,505,6452390.435,1873944.446,148.74,41.85,-0.19,1,84.42,2.02
26275,506,6452389.18,1873940.456,148.74,41.84,0.31,1,84.28,2.01
26276,507,6452387.926,1873936.468,148.74,41.82,-0.22,1,84.2,2.01
26277,508,6452386.672,1873932.483,148.74,41.62,-3.26,1,84.2,2.02
26278,509,6452385.424,1873928.459,148.74,41.05,-7.21,1,84.25,2.05
26279,510,6452384.172,1873924.551,148.74,40.06,-10.32,1,84.37,2.11
26280,511,6452382.878,1873920.82,148.74,38.91,-10.91,1,84.6,2.17
26281,512,6452381.606,1873917.249,148.74,38.22,-3.54,1,85.02,2.22
26282,513,6452380.398,1873913.788,148.74,38.33,6.04,1,85.5,2.23
26283,514,6452379.183,1873910.163,148.74,40.55,11.31,1,85.78,2.12
26284,515,6452377.884,1873906.332,148.74,44.8,11.21,1,85.63,1.91
26285,516,6452376.472,1873902.559,148.74,47.47,10.49,1,85.59,1.8
26286,517,6452375.041,1873898.948,148.74,47.2,-13.21,1,86.37,1.83
26287,518,6452373.649,1873895.375,148.74,44.51,-9.46,1,88.03,1.98
26288,519,6452372.246,1873891.757,148.74,41.05,-10.94,1,90.19,2.2
26289,520,6452370.807,1873887.99,148.74,39.61,-1.19,1,92.39,2.33
26290,521,6452369.396,1873884.217,148.74,39.39,-7.45,1,93.91,2.38
26291,522,6452367.958,1873880.577,148.74,38.86,5.41,1,94.33,2.43
26292,523,6452366.454,1873877.061,148.74,38.47,7.51,1,94.64,2.46
26293,524,6452364.867,1873873.644,148.74,38.54,4.57,1,95.04,2.47
26294,525,6452363.196,1873870.168,148.74,39.03,6.43,1,95.38,2.44
26295,526,6452361.557,1873866.579,148.74,39.67,4.14,1,95.61,2.41
26296,527,6452359.984,1873862.881,148.74,40.19,2.85,1,95.8,2.38
26297,528,6452358.418,1873859.124,148.74,40.5,2.34,1,96.01,2.37
26298,529,6452356.839,1873855.399,148.74,40.54,5.67,1,96.25,2.37
26299,530,6452355.192,1873851.655,148.74,40.25,7.13,1,96.5,2.4
26300,531,6452353.468,1873847.991,148.74,39.63,-2.05,1,96.84,2.44
26301,532,6452351.68,1873844.486,148.74,38.82,-8.35,1,97.36,2.51
26302,533,6452349.865,1873841.142,148.74,38.23,-6.02,1,98.04,2.56
26303,534,6452348.123,1873837.852,148.74,38.12,-10.48,1,98.74,2.59
26304,535,6452346.537,1873834.398,148.74,38.44,-8.84,1,99.35,2.58
26305,536,6452345.036,1873830.782,148.74,38.88,-3.86,1,99.39,2.56
26306,537,6452343.553,1873827.137,148.74,44.35,14.02,1,98.68,2.23
26307,538,6452342.052,1873823.52,148.74,51.33,15.21,1,96.56,1.88
26308,539,6452340.55,1873819.902,148.74,51.31,0.0,1,93.92,1.83
26309,540,6452339.049,1873816.284,148.74,51.32,0.0,1,91.22,1.78
26310,541,6452337.548,1873812.667,148.74,51.52,0.0,1,89.3,1.73
26311,542,6452336.062,1873809.044,148.74,44.11,0.0,1,88.51,2.01
26312,543,6452334.561,1873805.426,148.74,39.21,-5.86,1,88.82,2.27
26313,544,6452332.981,1873801.835,148.74,39.28,-7.3,1,89.16,2.27
26314,545,6452331.299,1873798.28,148.74,39.35,-5.87,1,89.31,2.27
26315,546,6452329.538,1873794.752,148.74,39.41,-2.87,1,89.27,2.27
26316,547,6452327.762,1873791.228,148.74,39.43,-0.54,1,89.04,2.26
26317,548,6452326.001,1873787.7,148.74,39.44,0.24,1,89.16,2.26
26318,549,6452324.241,1873784.171,148.74,39.43,0.13,1,89.51,2.27
26319,550,6452322.48,1873780.643,148.74,39.43,0.0,1,90.12,2.29
26320,551,6452320.72,1873777.114,148.74,39.43,0.0,1,91.0,2.31
26321,552,6452318.959,1873773.586,148.74,39.43,0.0,1,91.98,2.33
26322,553,6452317.199,1873770.057,148.74,39.43,0.05,1,92.84,2.35
26323,554,6452315.438,1873766.529,148.74,39.44,0.08,1,93.52,2.37
26324,555,6452313.678,1873763.0,148.74,39.43,-0.15,1,93.8,2.38
26325,556,6452311.91,1873759.469,148.74,39.36,-0.85,1,93.82,2.38
26326,557,6452310.149,1873755.941,148.74,39.2,-1.71,1,93.5,2.39
26327,558,6452308.426,1873752.425,148.74,38.78,-5.8,1,93.47,2.41
26328,559,6452306.754,1873748.925,148.74,36.1,-11.04,1,93.8,2.6
26329,560,6452305.121,1873745.438,148.74,30.58,-13.62,1,95.07,3.11
26330,561,6452303.495,1873741.953,148.74,26.33,-15.84,1,96.72,3.67
26331,562,6452301.862,1873738.466,148.74,26.51,0.0,1,98.58,3.72
26332,563,6452300.241,1873735.051,148.74,31.67,7.28,1,99.87,3.15
26333,564,6452298.608,1873731.306,148.74,39.36,12.77,1,100.58,2.56
26334,565,6452296.907,1873727.277,148.74,44.94,14.34,1,100.49,2.24
26335,566,6452295.118,1873722.948,148.74,47.6,12.17,1,99.88,2.1
26336,567,6452293.261,1873718.335,148.74,48.18,-3.39,1,98.96,2.05
26337,568,6452291.338,1873713.465,148.74,46.65,-11.35,1,98.21,2.11
26338,569,6452289.722,1873709.312,148.74,43.84,-14.55,1,97.71,2.23
26339,570,6452288.279,1873705.502,148.74,41.53,-15.84,1,97.4,2.35
26340,571,6452286.658,1873702.066,148.74,41.38,15.84,1,97.46,2.36
26341,572,6452284.771,1873698.39,148.74,43.15,15.84,1,97.2,2.25
26342,573,6452282.674,1873694.539,148.74,44.92,11.69,1,96.82,2.16
26343,574,6452280.181,1873690.177,148.74,45.07,-11.21,1,96.15,2.13
26344,575,6452278.06,1873686.173,148.74,43.16,-14.19,1,95.79,2.22
26345,576,6452276.167,1873682.473,148.74,39.97,-13.77,1,95.59,2.39
26346,577,6452274.515,1873679.062,148.74,37.15,-12.12,1,95.56,2.57
26347,578,6452273.099,1873675.984,148.74,35.01,-11.07,1,95.56,2.73
26348,579,6452271.621,1873672.834,148.74,32.18,-11.54,1,95.73,2.97
26349,580,6452270.143,1873669.685,148.74,28.8,-7.1,1,95.96,3.33
26350,581,6452268.665,1873666.535,148.74,27.01,4.71,1,96.44,3.57
26351,582,6452267.186,1873663.386,148.74,27.82,15.05,1,97.33,3.5
26352,583,6452265.714,1873660.251,148.74,30.89,12.08,1,98.03,3.17
26353,584,6452264.236,1873657.102,148.74,34.35,11.23,1,98.4,2.86
26354,585,6452262.728,1873653.879,148.74,36.11,7.7,1,98.39,2.72
26355,586,6452261.18,1873650.558,148.74,36.78,6.18,1,98.2,2.67
26356,587,6452259.603,1873647.163,148.74,37.24,3.01,1,97.91,2.63
26357,588,6452258.019,1873643.754,148.74,37.43,0.57,1,97.61,2.61
26358,589,6452256.442,1873640.36,148.74,37.46,-0.24,1,97.3,2.6
26359,590,6452254.864,1873636.966,148.74,37.44,-0.27,1,96.93,2.59
26360,591,6452253.287,1873633.571,148.74,37.42,-0.08,1,96.49,2.58
26361,592,6452251.71,1873630.177,148.74,37.48,0.91,1,96.01,2.56
26362,593,6452250.128,1873626.801,148.74,37.61,1.64,1,95.51,2.54
26363,594,6452248.566,1873623.369,148.74,37.67,0.3,1,94.93,2.52
26364,595,6452246.985,1873619.89,148.74,37.53,-2.77,1,94.27,2.51
26365,596,6452245.388,1873616.501,148.74,37.23,-4.41,1,93.57,2.51
26366,597,6452243.824,1873613.164,148.74,36.99,-5.39,1,92.88,2.51
26367,598,6452242.329,1873609.845,148.74,37.02,-3.92,1,92.16,2.49
26368,599,6452240.943,1873606.418,148.74,37.15,1.54,1,91.32,2.46
26369,600,6452239.517,1873602.891,148.74,37.05,2.58,1,90.35,2.44
26370,601,6452237.978,1873599.493,148.74,36.69,-5.25,1,89.4,2.44
26371,602,6452236.447,1873596.237,148.74,36.32,-3.08,1,89.41,2.46
26372,603,6452234.999,1873592.986,148.74,36.23,1.04,1,89.84,2.48
26373,604,6452233.587,1873589.65,148.74,35.65,-9.07,1,90.44,2.54
26374,605,6452232.086,1873586.267,148.74,34.07,-10.66,1,90.91,2.67
26375,606,6452230.533,1873582.957,148.74,32.62,-10.94,1,91.05,2.79
26376,607,6452229.095,1873579.732,148.74,32.07,3.69,1,90.57,2.82
26377,608,6452227.73,1873576.509,148.74,32.53,11.44,1,89.83,2.76
26378,609,6452226.314,1873573.337,148.74,33.52,5.42,1,88.91,2.65
26379,610,6452224.874,1873570.308,148.74,33.74,-3.94,1,87.84,2.6
26380,611,6452223.511,1873567.266,148.74,33.37,-3.11,1,86.85,2.6
26381,612,6452222.202,1873564.183,148.74,32.91,-5.59,1,85.82,2.61
26382,613,6452220.842,1873561.167,148.74,32.15,-9.75,1,84.77,2.64
26383,614,6452219.465,1873558.276,148.74,31.23,-10.46,1,83.8,2.68
26384,615,6452218.199,1873555.554,148.74,30.46,-8.3,1,82.94,2.72
26385,616,6452217.058,1873552.811,148.74,30.07,-3.27,1,82.08,2.73
26386,617,6452215.988,1873550.008,148.74,29.9,2.69,1,81.15,2.71
26387,618,6452214.825,1873547.21,148.74,29.64,3.56,1,80.18,2.71
26388,619,6452213.57,1873544.513,148.74,29.22,-5.08,1,79.24,2.71
26389,620,6452212.317,1873541.947,148.74,28.76,-5.08,1,78.34,2.72
26390,621,6452211.114,1873539.379,148.74,28.35,-6.96,1,77.4,2.73
26391,622,6452210.019,1873536.749,148.74,27.95,-6.42,1,76.43,2.73
26392,623,6452208.999,1873534.151,148.74,27.5,-5.28,1,75.49,2.75
26393,624,6452208.01,1873531.629,148.74,27.06,-0.52,1,74.61,2.76
26394,625,6452206.99,1873529.182,148.74,26.68,4.78,1,73.74,2.76
26395,626,6452205.847,1873526.765,148.74,26.31,-3.62,1,72.86,2.77
26396,627,6452204.669,1873524.382,148.74,25.86,-5.97,1,72.01,2.78
26397,628,6452203.579,1873522.095,148.74,25.42,-7.51,1,71.24,2.8
26398,629,6452202.626,1873519.815,148.74,25.02,-5.65,1,70.51,2.82
26399,630,6452201.704,1873517.459,148.74,24.63,-4.21,1,69.74,2.83
26400,631,6452200.805,1873515.157,148.74,27.64,13.33,1,68.86,2.49
26401,632,6452199.886,1873512.964,148.74,35.21,13.91,1,67.09,1.91
26402,633,6452198.893,1873510.914,148.74,40.51,10.66,1,64.92,1.6
26403,634,6452197.874,1873508.925,148.74,40.1,-15.84,1,62.43,1.56
26404,635,6452196.88,1873506.874,148.74,33.84,-15.84,1,60.25,1.78
26405,636,6452196.045,1873504.809,148.74,25.1,-9.8,1,58.43,2.33
26406,637,6452195.25,1873502.842,148.74,21.01,-6.9,1,57.28,2.73
26407,638,6452194.359,1873501.046,148.74,20.69,-3.16,1,56.33,2.72
26408,639,6452193.414,1873499.24,148.74,20.57,1.06,1,55.37,2.69
26409,640,6452192.504,1873497.317,148.74,20.41,-2.48,1,54.45,2.67
26410,641,6452191.684,1873495.442,148.74,20.06,-5.45,1,53.58,2.67
26411,642,6452190.837,1873493.677,148.74,19.61,-3.99,1,52.68,2.69
26412,643,6452189.939,1873491.985,148.74,19.23,-1.17,1,51.67,2.69
26413,644,6452189.08,1873490.268,148.74,18.83,3.71,1,50.59,2.69
26414,645,6452188.338,1873488.51,148.74,18.27,-6.75,1,49.56,2.71
26415,646,6452187.716,1873486.817,148.74,17.49,-9.57,1,48.67,2.78
26416,647,6452187.053,1873485.254,148.74,16.74,-9.4,1,47.87,2.86
26417,648,6452186.315,1873483.835,148.74,16.32,2.26,1,47.07,2.88
26418,649,6452185.547,1873482.466,148.74,16.16,-2.99,1,46.23,2.86
26419,650,6452184.786,1873480.992,148.74,15.92,2.47,1,45.35,2.85
26420,651,6452184.161,1873479.444,148.74,15.38,-8.12,1,44.44,2.89
26421,652,6452183.599,1873478.087,148.74,14.58,-10.31,1,43.54,2.99
26422,653,6452182.948,1873476.849,148.74,13.86,-4.62,1,42.68,3.08
26423,654,6452182.281,1873475.728,148.74,13.38,-3.98,1,41.88,3.13
26424,655,6452181.634,1873474.534,148.74,13.05,4.95,1,41.19,3.16
26425,656,6452181.119,1873473.337,148.74,12.81,3.87,1,40.58,3.17
26426,657,6452180.686,1873472.19,148.74,12.53,-2.48,1,39.95,3.19
26427,658,6452180.208,1873471.009,148.74,12.13,-4.75,1,39.21,3.23
26428,659,6452179.775,1873469.861,148.74,11.59,-8.54,1,38.36,3.31
26429,660,6452179.328,1873468.831,148.74,10.95,-1.49,1,37.56,3.43
26430,661,6452178.801,1873467.934,148.74,10.46,-2.45,1,36.89,3.53
26431,662,6452178.253,1873467.109,148.74,10.08,-3.87,1,36.29,3.6
26432,663,6452177.726,1873466.212,148.74,9.66,-7.31,1,35.67,3.69
26433,664,6452177.335,1873465.322,148.74,9.09,-5.98,1,35.06,3.86
26434,665,6452177.033,1873464.498,148.74,8.42,-7.02,1,34.56,4.11
26435,666,6452176.743,1873463.781,148.74,7.86,-4.43,1,34.17,4.35
26436,667,6452176.471,1873463.108,148.74,7.47,-2.83,1,33.79,4.52
26437,668,6452176.181,1873462.39,148.74,7.18,-2.65,1,33.4,4.65
26438,669,6452175.919,1873461.744,148.74,6.95,-2.85,1,33.09,4.76
26439,670,6452175.702,1873461.13,148.74,6.78,-4.8,1,32.87,4.85
