,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
26440,671,6452175.421,1873460.51,148.74,6.65,5.95,1,32.64,4.91
26441,672,6452175.029,1873459.946,148.74,6.42,-2.46,1,32.35,5.04
26442,673,6452174.601,1873459.416,148.74,5.97,-6.44,1,32.06,5.37
26443,674,6452174.262,1873458.984,148.74,5.42,-7.4,1,31.88,5.88
26444,675,6452174.059,1873458.558,148.74,5.08,-4.82,1,31.78,6.26
26445,676,6452173.898,1873458.084,148.74,5.0,1.63,1,31.68,6.34
26446,677,6452173.711,1873457.62,148.74,4.93,-1.33,1,31.54,6.4
26447,678,6452173.512,1873457.129,148.74,4.62,-4.66,1,31.37,6.79
26448,679,6452173.335,1873456.692,148.74,4.15,-5.74,1,31.19,7.52
26449,680,6452173.205,1873456.37,148.74,3.78,-2.63,1,30.99,8.2
26450,681,6452173.092,1873456.09,148.74,3.69,1.33,1,30.74,8.33
26451,682,6452172.95,1873455.74,148.74,3.78,1.6,1,30.49,8.06
26452,683,6452172.784,1873455.329,148.74,3.8,-1.1,1,30.24,7.96
26453,684,6452172.642,1873454.979,148.74,3.65,-2.63,1,29.99,8.22
26454,685,6452172.517,1873454.672,148.74,3.44,-1.79,1,29.69,8.63
26455,686,6452172.398,1873454.376,148.74,3.25,-1.56,1,29.36,9.03
26456,687,6452172.267,1873454.053,148.74,3.05,-2.37,1,29.02,9.51
26457,688,6452172.153,1873453.772,148.74,2.81,-2.87,1,28.72,10.22
26458,689,6452172.069,1873453.563,148.74,2.5,-3.08,1,28.45,11.38
26459,690,6452171.966,1873453.308,148.74,2.18,-3.15,1,28.22,12.94
26460,691,6452171.892,1873453.126,148.74,1.92,-3.02,1,28.02,14.59
26461,692,6452171.862,1873452.975,148.74,1.85,2.86,1,27.86,15.06
26462,693,6452171.752,1873452.857,148.74,2.04,4.23,1,27.69,13.57
26463,694,6452171.591,1873452.709,148.74,2.3,2.37,1,27.47,11.94
26464,695,6452171.408,1873452.455,148.74,2.26,-2.82,1,27.21,12.04
26465,696,6452171.225,1873452.285,148.74,1.83,-7.5,1,26.98,14.74
26466,697,6452171.109,1873452.199,148.74,1.17,-7.91,1,26.84,22.94
26467,698,6452171.011,1873452.208,148.74,0.67,-4.11,1,26.82,40.03
26468,699,6452170.98,1873452.284,148.74,0.5,0.56,1,26.83,53.67
26469,700,6452170.996,1873452.247,148.74,0.83,6.39,1,26.8,32.29
26470,701,6452170.94,1873452.106,148.74,1.23,3.13,1,26.67,21.68
26471,702,6452170.865,1873451.923,148.74,1.25,-2.87,1,26.49,21.19
26472,703,6452170.809,1873451.782,148.74,0.86,-5.97,1,26.36,30.65
26473,704,6452170.798,1873451.756,148.74,0.37,-4.63,1,26.3,71.09
26474,705,6452170.809,1873451.783,148.74,0.05,-1.54,1,26.31,526.22
26475,706,6452170.809,1873451.783,148.74,0.04,-0.23,1,26.33,658.17
26476,707,6452170.809,1873451.783,148.74,0.0,-0.25,1,26.33,9999.99
26477,708,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26478,709,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26479,710,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26480,711,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26481,712,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26482,713,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26483,714,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26484,715,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26485,716,6452170.809,1873451.783,148.74,0.0,0.0,1,26.34,9999.99
26486,717,6452170.809,1873451.783,148.74,0.0,0.0,1,26.34,9999.99
26487,718,6452170.809,1873451.783,148.74,0.0,0.0,1,26.33,9999.99
26488,719,6452170.809,1873451.783,148.74,0.0,0.0,1,26.32,9999.99
26489,720,6452170.809,1873451.783,148.74,0.0,0.0,1,26.37,9999.99
26490,721,6452170.809,1873451.783,148.74,0.0,0.0,1,26.49,9999.99
26491,722,6452170.809,1873451.783,148.74,0.0,0.0,1,26.64,9999.99
26492,723,6452170.809,1873451.783,148.74,0.0,0.0,1,26.82,9999.99
26493,724,6452170.809,1873451.783,148.74,0.0,0.0,1,27.04,9999.99
26494,725,6452170.809,1873451.783,148.74,0.0,0.25,1,27.37,9999.99
26495,726,6452170.809,1873451.783,148.74,0.04,0.23,1,27.81,695.33
26496,727,6452170.809,1873451.783,148.74,0.05,1.55,1,28.33,566.66
26497,728,6452170.82,1873451.81,148.74,0.38,4.65,1,28.89,76.03
26498,729,6452170.809,1873451.784,148.74,0.87,5.99,1,29.45,33.85
26499,730,6452170.752,1873451.643,148.74,1.24,2.63,1,30.02,24.21
26500,731,6452170.678,1873451.459,148.74,1.22,-3.11,1,30.62,25.1
26501,732,6452170.621,1873451.318,148.74,0.92,-4.45,1,31.36,34.09
26502,733,6452170.621,1873451.319,148.74,0.75,0.0,1,32.25,42.99
26503,734,6452170.621,1873451.32,148.74,0.9,4.17,1,33.16,36.85
26504,735,6452170.565,1873451.179,148.74,1.18,2.87,1,34.02,28.83
26505,736,6452170.49,1873450.996,148.74,1.28,-1.31,1,34.82,27.21
26506,737,6452170.445,1873450.882,148.74,1.19,-1.81,1,35.62,29.93
26507,738,6452170.423,1873450.83,148.74,1.24,2.42,1,36.51,29.44
26508,739,6452170.388,1873450.743,148.74,1.7,7.28,1,37.65,22.15
26509,740,6452170.314,1873450.56,148.74,2.51,9.27,1,38.97,15.53
26510,741,6452170.201,1873450.28,148.74,3.3,7.28,1,40.51,12.27
26511,742,6452170.048,1873449.902,148.74,3.74,2.16,1,42.29,11.31
26512,743,6452169.882,1873449.492,148.74,3.8,-1.71,1,44.37,11.68
26513,744,6452169.74,1873449.142,148.74,3.81,0.48,1,46.78,12.28
26514,745,6452169.638,1873448.889,148.74,4.17,6.68,1,49.49,11.87
26515,746,6452169.497,1873448.496,148.74,4.97,10.62,1,52.4,10.54
26516,747,6452169.29,1873447.951,148.74,5.88,7.68,1,55.38,9.42
26517,748,6452169.002,1873447.315,148.74,6.63,7.65,1,58.56,8.83
26518,749,6452168.616,1873446.768,148.74,7.17,4.85,1,61.61,8.59
26519,750,6452168.167,1873446.186,148.74,7.58,3.33,1,64.38,8.49
26520,751,6452167.729,1873445.51,148.74,8.05,-3.45,1,66.87,8.31
26521,752,6452167.395,1873444.76,148.74,8.7,8.93,1,69.04,7.94
26522,753,6452167.1,1873443.952,148.74,9.56,10.07,1,0.0,0.0
26523,754,6452166.725,1873443.025,148.74,10.48,9.67,1,72.43,6.91
26524,755,6452166.325,1873441.957,148.74,11.23,3.9,1,73.7,6.56
26525,756,6452165.844,1873440.847,148.74,11.74,6.5,1,74.95,6.38
26526,757,6452165.272,1873439.837,148.74,12.28,6.14,1,76.22,6.21
26527,758,6452164.661,1873438.83,148.74,13.06,9.88,1,77.44,5.93
26528,759,6452164.021,1873437.598,148.74,14.19,12.15,1,78.46,5.53
26529,760,6452163.448,1873436.261,148.74,15.25,9.25,1,79.32,5.2
26530,761,6452162.823,1873434.713,148.74,15.89,1.77,1,80.26,5.05
26531,762,6452162.062,1873433.238,148.74,16.28,3.22,1,81.39,5.0
26532,763,6452161.305,1873431.897,148.74,16.75,6.11,1,82.75,4.94
26533,764,6452160.583,1873430.377,148.74,17.57,10.92,1,84.25,4.8
26534,765,6452159.837,1873428.747,148.74,18.68,11.2,1,85.84,4.6
26535,766,6452158.973,1873426.938,148.74,20.01,11.2,1,87.23,4.36
26536,767,6452158.072,1873425.196,148.74,21.69,11.2,1,88.39,4.08
26537,768,6452157.183,1873423.177,148.74,23.97,11.16,1,89.36,3.73
26538,769,6452156.072,1873420.917,148.74,26.54,11.66,1,90.15,3.4
26539,770,6452154.847,1873418.4,148.74,28.29,11.65,1,90.77,3.21
26540,771,6452153.344,1873415.512,148.74,28.45,-8.69,1,91.09,3.2
26541,772,6452152.03,1873413.033,148.74,27.28,-11.18,1,130.24,4.77
26542,773,6452150.855,1873410.704,148.74,26.05,-8.79,1,130.39,5.01
26543,774,6452149.807,1873408.687,148.74,26.18,12.82,1,130.87,5.0
26544,775,6452148.494,1873406.404,148.74,27.92,13.3,1,131.06,4.69
26545,776,6452147.048,1873403.962,148.74,30.21,11.9,1,131.09,4.34
26546,777,6452145.27,1873401.086,148.74,31.77,9.12,1,130.93,4.12
26547,778,6452143.57,1873398.237,148.74,32.04,-6.84,1,130.54,4.07
26548,779,6452141.969,1873395.464,148.74,31.3,-12.43,1,130.22,4.16
26549,780,6452140.496,1873392.791,148.74,30.32,-9.6,1,130.07,4.29
26550,781,6452139.121,1873390.193,148.74,29.67,-4.74,1,130.07,4.38
26551,782,6452137.766,1873387.611,148.74,29.38,-0.96,1,130.24,4.43
26552,783,6452136.392,1873385.014,148.74,29.33,0.32,1,130.53,4.45
26553,784,6452135.019,1873382.419,148.74,29.34,0.18,1,130.94,4.46
26554,785,6452133.645,1873379.824,148.74,29.32,-0.33,1,131.41,4.48
26555,786,6452132.273,1873377.23,148.74,29.34,0.39,1,131.89,4.5
26556,787,6452130.898,1873374.658,148.74,29.56,2.52,1,132.36,4.48
26557,788,6452129.526,1873372.066,148.74,30.05,5.21,1,132.8,4.42
26558,789,6452128.167,1873369.369,148.74,30.77,6.49,1,133.24,4.33
26559,790,6452126.824,1873366.536,148.74,31.51,8.12,1,134.22,4.26
26560,791,6452125.495,1873363.598,148.74,32.03,3.98,1,135.45,4.23
26561,792,6452124.167,1873360.64,148.74,32.25,0.75,1,136.97,4.25
26562,793,6452122.837,1873357.702,148.74,32.28,-0.34,1,138.2,4.28
26563,794,6452121.507,1873354.765,148.74,32.25,-0.3,1,139.14,4.31
26564,795,6452120.177,1873351.827,148.74,32.22,-0.25,1,139.46,4.33
26565,796,6452118.847,1873348.889,148.74,32.25,0.57,1,139.71,4.33
26566,797,6452117.529,1873345.964,148.74,32.46,2.98,1,139.97,4.31
26567,798,6452116.199,1873343.026,148.74,32.93,6.09,1,140.19,4.26
26568,799,6452114.808,1873340.026,148.74,33.6,7.3,1,140.34,4.18
26569,800,6452113.336,1873336.942,148.74,34.28,5.83,1,140.4,4.1
26570,801,6452111.803,1873333.795,148.74,34.84,4.82,1,140.4,4.03
26571,802,6452110.271,1873330.663,148.74,35.36,5.0,1,140.33,3.97
26572,803,6452108.726,1873327.491,148.74,35.86,5.49,1,140.2,3.91
26573,804,6452107.127,1873324.208,148.74,36.32,3.88,1,139.98,3.85
26574,805,6452105.494,1873320.922,148.74,36.62,5.1,1,139.71,3.82
26575,806,6452103.908,1873317.601,148.74,36.71,4.43,1,139.43,3.8
26576,807,6452102.459,1873314.213,148.74,36.69,-2.08,1,139.16,3.79
26577,808,6452101.018,1873310.867,148.74,36.66,-8.94,1,138.9,3.79
26578,809,6452099.407,1873307.558,148.74,36.76,7.4,1,138.65,3.77
26579,810,6452097.628,1873304.363,148.74,37.07,3.09,1,138.38,3.73
26580,811,6452095.884,1873301.091,148.74,37.5,-8.72,1,138.06,3.68
26581,812,6452094.317,1873297.633,148.74,37.93,8.5,1,137.67,3.63
26582,813,6452092.836,1873294.073,148.74,38.22,1.27,1,137.24,3.59
26583,814,6452091.3,1873290.573,148.74,38.43,-5.78,1,136.79,3.56
26584,815,6452089.648,1873287.116,148.74,38.74,-2.18,1,136.33,3.52
26585,816,6452087.936,1873283.67,148.74,39.12,4.48,1,135.82,3.47
26586,817,6452086.184,1873280.073,148.74,39.27,-0.23,1,135.24,3.44
26587,818,6452084.432,1873276.476,148.74,39.1,-4.21,1,134.66,3.44
26588,819,6452082.747,1873273.016,148.74,38.78,-3.6,1,134.13,3.46
26589,820,6452081.071,1873269.589,148.74,38.58,-1.04,1,133.66,3.46
26590,821,6452079.386,1873266.129,148.74,38.56,2.2,1,133.21,3.45
26591,822,6452077.702,1873262.609,148.74,38.47,1.63,1,132.9,3.45
26592,823,6452076.065,1873259.104,148.74,38.21,-3.21,1,132.83,3.48
26593,824,6452074.496,1873255.676,148.74,37.91,-2.66,1,132.25,3.49
26594,825,6452072.938,1873252.258,148.74,37.72,-0.7,1,131.52,3.49
26595,826,6452071.37,1873248.83,148.74,40.45,11.19,1,130.41,3.22
26596,827,6452069.801,1873245.401,148.74,46.85,11.63,1,128.95,2.75
26597,828,6452068.232,1873241.973,148.74,51.33,15.32,1,127.4,2.48
26598,829,6452066.663,1873238.545,148.74,51.35,0.0,1,126.04,2.45
26599,830,6452065.109,1873235.134,148.74,47.07,-3.47,1,125.12,2.66
26600,831,6452063.541,1873231.707,148.74,41.33,-10.84,1,124.44,3.01
26601,832,6452061.899,1873228.192,148.74,39.51,10.72,1,124.44,3.15
26602,833,6452060.162,1873224.564,148.74,40.42,8.59,1,124.26,3.07
26603,834,6452058.352,1873220.848,148.74,41.05,4.18,1,123.95,3.02
26604,835,6452056.528,1873217.116,148.74,41.32,0.77,1,123.6,2.99
26605,836,6452054.719,1873213.402,148.74,41.36,-0.36,1,123.25,2.98
26606,837,6452052.909,1873209.687,148.74,41.34,-0.11,1,122.91,2.97
26607,838,6452051.1,1873205.972,148.74,41.34,0.14,1,122.57,2.97
26608,839,6452049.29,1873202.257,148.74,41.31,-0.54,1,122.21,2.96
26609,840,6452047.477,1873198.535,148.74,41.19,-1.75,1,121.87,2.96
26610,841,6452045.667,1873194.82,148.74,41.05,-1.55,1,121.68,2.96
26611,842,6452043.888,1873191.167,148.74,41.04,0.8,1,121.67,2.96
26612,843,6452042.107,1873187.51,148.74,41.2,2.91,1,121.72,2.95
26613,844,6452040.289,1873183.778,148.74,41.34,1.11,1,121.59,2.94
26614,845,6452038.453,1873180.01,148.74,41.22,-3.4,1,121.25,2.94
26615,846,6452036.635,1873176.278,148.74,40.91,-4.31,1,121.06,2.96
26616,847,6452034.884,1873172.683,148.74,40.75,0.08,1,121.17,2.97
26617,848,6452033.133,1873169.088,148.74,40.92,4.45,1,121.42,2.97
26618,849,6452031.314,1873165.355,148.74,41.21,2.84,1,121.81,2.96
26619,850,6452029.476,1873161.581,148.74,41.21,-2.86,1,121.71,2.95
26620,851,6452027.658,1873157.848,148.74,40.92,-4.43,1,121.43,2.97
26621,852,6452025.906,1873154.253,148.74,40.76,0.0,1,120.9,2.97
26622,853,6452024.155,1873150.658,148.74,40.92,4.43,1,120.3,2.94
26623,854,6452022.337,1873146.925,148.74,40.94,-1.48,1,119.74,2.92
26624,855,6452020.498,1873143.151,148.74,38.39,-11.65,1,119.59,3.12
26625,856,6452018.68,1873139.418,148.74,33.11,-14.08,1,119.91,3.62
26626,857,6452016.89,1873135.809,148.74,29.43,-15.64,1,120.47,4.09
26627,858,6452015.176,1873132.227,148.74,29.66,7.43,1,121.27,4.09
26628,859,6452013.574,1873128.591,148.74,33.72,10.14,1,121.58,3.61
26629,860,6452011.988,1873124.883,148.74,38.95,10.08,1,121.46,3.12
26630,861,6452010.307,1873121.084,148.74,41.27,-5.6,1,120.66,2.92
26631,862,6452008.494,1873117.297,148.74,41.24,-0.72,1,119.64,2.9
26632,863,6452006.622,1873113.59,148.74,40.83,-6.8,1,118.68,2.91
26633,864,6452004.884,1873109.956,148.74,40.55,7.66,1,117.84,2.91
26634,865,6452003.283,1873106.368,148.74,40.9,10.83,1,117.04,2.86
26635,866,6452001.709,1873102.601,148.74,42.07,11.9,1,116.09,2.76
26636,867,6452000.089,1873098.641,148.74,43.76,11.39,1,114.98,2.63
26637,868,6451998.35,1873094.518,148.74,45.44,11.43,1,113.72,2.5
26638,869,6451996.554,1873090.202,148.74,46.67,9.74,1,112.3,2.41
26639,870,6451994.785,1873085.745,148.74,47.31,3.1,1,110.73,2.34
26640,871,6451993.016,1873081.337,148.74,47.1,-6.67,1,109.11,2.32
26641,872,6451991.249,1873076.929,148.74,45.66,-11.36,1,107.64,2.36
26642,873,6451989.426,1873072.578,148.74,42.96,-11.22,1,106.44,2.48
26643,874,6451987.913,1873068.809,148.74,39.52,-11.18,1,105.52,2.67
26644,875,6451986.516,1873065.343,148.74,36.63,-11.2,1,104.86,2.86
26645,876,6451985.392,1873062.286,148.74,35.51,-2.31,1,104.53,2.94
26646,877,6451984.111,1873059.075,148.74,36.29,10.8,1,104.21,2.87
26647,878,6451982.711,1873055.75,148.74,37.91,11.11,1,103.69,2.74
26648,879,6451981.075,1873051.918,148.74,38.92,3.47,1,102.96,2.65
26649,880,6451979.561,1873048.28,148.74,38.37,-11.22,1,102.11,2.66
26650,881,6451978.031,1873044.599,148.74,37.0,-11.94,1,101.47,2.74
26651,882,6451976.501,1873040.918,148.74,36.38,-5.42,1,101.01,2.78
26652,883,6451974.971,1873037.238,148.74,36.99,10.36,1,100.53,2.72
26653,884,6451973.442,1873033.558,148.74,38.38,11.86,1,99.88,2.6
26654,885,6451971.953,1873029.859,148.74,39.45,7.55,1,99.06,2.51
26655,886,6451970.359,1873026.178,148.74,39.51,6.09,1,98.15,2.48
26656,887,6451968.657,1873022.608,148.74,38.99,-6.18,1,97.32,2.5
26657,888,6451966.94,1873019.139,148.74,38.36,-7.81,1,96.57,2.52
26658,889,6451965.33,1873015.726,148.74,37.85,-8.45,1,95.87,2.53
26659,890,6451963.88,1873012.285,148.74,37.61,-5.46,1,95.16,2.53
26660,891,6451962.47,1873008.804,148.74,37.57,-1.52,1,94.41,2.51
26661,892,6451961.02,1873005.331,148.74,37.5,-1.28,1,93.63,2.5
26662,893,6451959.571,1873001.837,148.74,37.3,-2.87,1,92.87,2.49
26663,894,6451958.147,1872998.416,148.74,37.04,-2.9,1,92.14,2.49
26664,895,6451956.753,1872995.032,148.74,36.82,-1.53,1,91.46,2.48
26665,896,6451955.336,1872991.627,148.74,36.73,0.25,1,90.76,2.47
26666,897,6451953.947,1872988.253,148.74,36.74,0.22,1,90.07,2.45
26667,898,6451952.531,1872984.848,148.74,36.75,1.53,1,89.48,2.43
26668,899,6451951.097,1872981.451,148.74,36.78,3.12,1,89.05,2.42
26669,900,6451949.75,1872978.056,148.74,36.8,2.89,1,88.75,2.41
26670,901,6451948.427,1872974.604,148.74,36.8,0.0,1,88.62,2.41
26671,902,6451947.104,1872971.152,148.74,36.8,-2.87,1,88.62,2.41
26672,903,6451945.758,1872967.757,148.74,36.79,-3.12,1,88.6,2.41
26673,904,6451944.324,1872964.36,148.74,36.78,-1.55,1,88.38,2.4
26674,905,6451942.908,1872960.954,148.74,36.68,-1.76,1,88.0,2.4
26675,906,6451941.505,1872957.555,148.74,36.36,-4.56,1,87.47,2.41
26676,907,6451940.102,1872954.174,148.74,35.97,-4.18,1,86.75,2.41
26677,908,6451938.775,1872950.927,148.74,35.82,-0.6,1,86.25,2.41
26678,909,6451937.449,1872947.679,148.74,36.0,4.55,1,85.58,2.38
26679,910,6451936.028,1872944.307,148.74,36.31,3.23,1,85.96,2.37
26680,911,6451934.579,1872940.896,148.74,36.36,-0.64,1,85.41,2.35
26681,912,6451933.18,1872937.509,148.74,36.01,-4.43,1,0.0,0.0
26682,913,6451931.87,1872934.214,148.74,35.55,-3.5,1,0.0,0.0
26683,914,6451930.628,1872930.949,148.74,35.25,-1.09,1,0.0,0.0
26684,915,6451929.356,1872927.667,148.74,35.17,0.2,1,0.0,0.0
26685,916,6451928.085,1872924.385,148.74,35.19,0.16,1,0.0,0.0
26686,917,6451926.813,1872921.103,148.74,35.2,0.0,1,0.0,0.0
26687,918,6451925.541,1872917.82,148.74,35.2,0.0,1,0.0,0.0
26688,919,6451924.27,1872914.538,148.74,35.2,0.0,1,0.0,0.0
26689,920,6451922.998,1872911.256,148.74,35.2,0.0,1,0.0,0.0
26690,921,6451921.726,1872907.973,148.74,35.2,0.0,1,0.0,0.0
26691,922,6451920.454,1872904.691,148.74,35.2,0.0,1,0.0,0.0
26692,923,6451919.183,1872901.409,148.74,35.2,0.0,1,0.0,0.0
26693,924,6451917.911,1872898.126,148.74,35.2,0.0,1,0.0,0.0
26694,925,6451916.639,1872894.844,148.74,35.2,0.0,1,0.0,0.0
26695,926,6451915.368,1872891.562,148.74,35.19,-0.15,1,0.0,0.0
26696,927,6451914.096,1872888.279,148.74,35.17,-0.09,1,0.0,0.0
26697,928,6451912.824,1872884.997,148.74,35.18,0.14,1,0.0,0.0
26698,929,6451911.583,1872881.732,148.74,35.45,2.96,1,0.0,0.0
26699,930,6451910.281,1872878.432,148.74,35.45,0.0,1,0.0,0.0
26700,931,6451909.009,1872875.15,148.74,35.45,0.0,1,0.0,0.0
26701,932,6451907.231,1872871.567,148.74,35.45,0.0,1,0.0,0.0
